date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:42	230098/230098	---M--	200	added ('OK')	image/svg+xml	etag:%22382d2-5ad0a2880dbfe%22	http://localhost/abramba/wp-content/plugins/formidable/fonts/s11-fp.svg?v=7	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/formidable/fonts/s11-fpbea6.svg	(from http://localhost/abramba/wp-content/plugins/formidable/css/formidableforms.css?ver=8122330)
12:23:44	59128/59128	---M--	200	added ('OK')	font/woff	etag:%22e6f8-5ad0a28823342%22	http://localhost/abramba/wp-content/plugins/formidable/fonts/s11-fp.woff?v=7	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/formidable/fonts/s11-fpbea6.woff	(from http://localhost/abramba/wp-content/plugins/formidable/css/formidableforms.css?ver=8122330)
12:23:44	124684/124684	---M--	200	added ('OK')	application/javascript	etag:%221e70c-5ad0a294edfc1%22	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/js/swiper.min.js?ver=1.4.7	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/js/swiper.min6dbf.js	(from http://localhost/abramba/)
12:23:44	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5ad0a1f96fdf1%22	http://localhost/abramba/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://localhost/abramba/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.1)
12:23:44	117731/117731	---M--	200	added ('OK')	application/javascript	etag:%221cbe3-5ad0a232f1b8e%22	http://localhost/abramba/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=2.9.14	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/js/frontend.min7c53.js	(from http://localhost/abramba/)
12:23:44	16308/16308	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb4-5ad0a2165782a%22	http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.eot	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.eot	(from http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/styles.css?ver=2.2.17)
12:23:46	38247/38247	---M--	200	added ('OK')	image/svg+xml	etag:%229567-5ad0a2165ddc8%22	http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.svg	(from http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/styles.css?ver=2.2.17)
12:23:47	16308/16308	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb4-5ad0a2165782a%22	http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.eot?	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-tickerd41d.eot	(from http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/styles.css?ver=2.2.17)
12:23:47	11756/11756	---M--	200	added ('OK')	font/woff	etag:%222dec-5ad0a2166c81b%22	http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.woff	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.woff	(from http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/styles.css?ver=2.2.17)
12:23:47	699/699	---M--	200	added ('OK')	image/svg+xml	etag:%222bb-5ad0a2ecbd0fe%22	http://localhost/abramba/wp-content/plugins/templately/assets/images/logo-icon.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/templately/assets/images/logo-icon.svg	(from http://localhost/abramba/wp-content/plugins/templately/assets/css/editor.css?ver=1.1.2)
12:23:47	16096/16096	---M--	200	added ('OK')	font/ttf	etag:%223ee0-5ad0a21666679%22	http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.ttf	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/fonts/ditty-news-ticker.ttf	(from http://localhost/abramba/wp-content/plugins/ditty-news-ticker/inc/static/libs/fontastic/styles.css?ver=2.2.17)
12:24:00	81224/81224	---M--	200	added ('OK')	font/woff2	etag:%2213d48-5ad0a234645f8%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.woff2	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
12:24:01	270214/270214	---M--	200	added ('OK')	image/svg+xml	etag:%2241f86-5ad0a2344de0d%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.svg	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
12:24:04	98704/98704	---M--	200	added ('OK')	font/woff	etag:%2218190-5ad0a2345eba7%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.woff	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
12:24:15	184780/184780	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d1cc-5ad0a23446cd6%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
12:24:16	75936/75936	---M--	200	added ('OK')	font/woff2	etag:%22128a0-5ad0a23599542%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:17	184620/184620	---M--	200	added ('OK')	font/ttf	etag:%222d12c-5ad0a23458615%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.ttf	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
12:24:23	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5ad0a23575f3c%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:23	708706/708706	---M--	200	added ('OK')	image/svg+xml	etag:%22ad062-5ad0a2357ff7a%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:30	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5ad0a2359febb%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:32	89100/89100	---M--	200	added ('OK')	font/woff	etag:%2215c0c-5ad0a23593f6a%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:34	13576/13576	---M--	200	added ('OK')	font/woff2	etag:%223508-5ad0a235bab21%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:36	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5ad0a2359febb%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:37	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5ad0a23575f3c%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:37	16800/16800	---M--	200	added ('OK')	font/woff	etag:%2241a0-5ad0a235b5149%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:38	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22233c2-5ad0a235a644d%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:41	131624/131624	---M--	200	added ('OK')	font/ttf	etag:%2220228-5ad0a2358d660%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:43	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-5ad0a235ae14a%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:51	76084/76084	---M--	200	added ('OK')	font/woff2	etag:%2212934-5ad0a235ea0f6%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:57	98996/98996	---M--	200	added ('OK')	font/woff	etag:%22182b4-5ad0a235e4723%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:24:57	849145/849145	---M--	200	added ('OK')	image/svg+xml	etag:%22cf4f9-5ad0a235cd400%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:25:04	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:24:59%20GMT	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/gallery/bgDescription.png	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/gallery/bgDescription.png	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:09	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:25:04%20GMT	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/gallery/gallery-e1.jpg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/gallery/gallery-e1.68.delayed	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:10	1757/1757	---M--	200	added ('OK')	image/png	etag:%226dd-5ad0a29358fe1%22	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:11	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f612-5ad0a235c1c80%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:25:14	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f612-5ad0a235c1c80%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:25:14	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:25:10%20GMT	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-12.jpg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-12.jpg	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:15	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%221ed-5ad0a2934b135%22	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:16	193780/193780	---M--	200	added ('OK')	font/ttf	etag:%222f4f4-5ad0a235dce02%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347313)
12:25:18	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:25:15%20GMT	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:22	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:25:19%20GMT	http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	(from http://localhost/abramba/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=1.4.7)
12:25:36	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5ad0a2352f61f%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:39	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5ad0a2352947b%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:40	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5ad0a23515ff6%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:41	3649/3649	---M--	200	added ('OK')	text/css	etag:%22e41-5adb03f8775da%22	http://localhost/abramba/wp-content/uploads/essential-addons-elementor/164ef2d5f.min.css?ver=1598347375	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/uploads/essential-addons-elementor/164ef2d5f.min6cf1.css	(from http://localhost/abramba/about/)
12:25:41	57180/57180	---M--	200	added ('OK')	text/css	etag:%22df5c-5ad0a234abd08%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347374	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min615f.css	(from http://localhost/abramba/about/)
12:25:42	26702/26702	---M--	200	added ('OK')	text/css	etag:%22684e-5ad0a234fd534%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=1598347374	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min615f.css	(from http://localhost/abramba/about/)
12:25:48	34525/34525	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Aug%202020%2009:25:42%20GMT	http://localhost/abramba/wp-content/uploads/elementor/css/post-92.css?ver=1595546586	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/uploads/elementor/css/post-929821.css	(from http://localhost/abramba/about/)
12:25:48	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ad0a23504a51%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:50	15055/15055	---M--	200	added ('OK')	application/javascript	etag:%223acf-5ad0a2355db80%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1598347374	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min615f.js	(from http://localhost/abramba/about/)
12:25:50	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ad0a23504a51%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:54	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5ad0a23522b03%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:25:57	20824/20824	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Aug%202020%2009:25:48%20GMT	http://localhost/abramba/wp-json/wp/v2/pages/92	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/wp/v2/pages/92.json	(from http://localhost/abramba/about/)
12:25:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202020%2009:25:57%20GMT	http://localhost/abramba/?p=92	C:/My%20Web%20Sites/Abramba1/localhost/abramba/index8e15.html	(from http://localhost/abramba/about/)
12:25:59	2228/2228	---M--	200	added ('OK')	application/json	date:Tue,%2025%20Aug%202020%2009:25:56%20GMT	http://localhost/abramba/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fabramba%2Fabout%2F	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/oembed/1.0/embed1ac3.json	(from http://localhost/abramba/about/)
12:26:02	2316/2316	---M--	200	added ('OK')	text/xml	date:Tue,%2025%20Aug%202020%2009:25:59%20GMT	http://localhost/abramba/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fabramba%2Fabout%2F&format=xml	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/oembed/1.0/embed62d9	(from http://localhost/abramba/about/)
12:26:02	4419/4419	---M--	200	added ('OK')	application/javascript	etag:%221143-5adb03ff03344%22	http://localhost/abramba/wp-content/uploads/essential-addons-elementor/164ef2d5f.min.js?ver=1598347382	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/uploads/essential-addons-elementor/164ef2d5f.min69ef.js	(from http://localhost/abramba/about/)
12:26:06	1389/1389	---M--	200	added ('OK')	application/json	date:Tue,%2025%20Aug%202020%2009:26:03%20GMT	http://localhost/abramba/wp-json/wp/v2/pages/93	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/wp/v2/pages/93.json	(from http://localhost/abramba/products/)
12:26:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202020%2009:26:06%20GMT	http://localhost/abramba/?p=93	C:/My%20Web%20Sites/Abramba1/localhost/abramba/index36d4.html	(from http://localhost/abramba/products/)
12:26:09	2243/2243	---M--	200	added ('OK')	application/json	date:Tue,%2025%20Aug%202020%2009:26:06%20GMT	http://localhost/abramba/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fabramba%2Fproducts%2F	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/oembed/1.0/embed940d.json	(from http://localhost/abramba/products/)
12:26:12	2331/2331	---M--	200	added ('OK')	text/xml	date:Tue,%2025%20Aug%202020%2009:26:09%20GMT	http://localhost/abramba/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fabramba%2Fproducts%2F&format=xml	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-json/oembed/1.0/embed1d32	(from http://localhost/abramba/products/)
12:26:12	4419/4419	---M--	200	added ('OK')	application/javascript	etag:%221143-5adb03fb41cd3%22	http://localhost/abramba/wp-content/uploads/essential-addons-elementor/c80dd3384.min.js?ver=1598347378	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/uploads/essential-addons-elementor/c80dd3384.mine93f.js	(from http://localhost/abramba/products/)
12:26:12	57180/57180	---M--	200	added ('OK')	text/css	etag:%22df5c-5ad0a234abd08%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1598347376	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min0b72.css	(from http://localhost/abramba/contact-us/)
12:26:15	26702/26702	---M--	200	added ('OK')	text/css	etag:%22684e-5ad0a234fd534%22	http://localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=1598347376	C:/My%20Web%20Sites/Abramba1/localhost/abramba/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min0b72.css	(from http://localhost/abramba/contact-us/)
12:26:17	41960/41960	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202020%2009:26:12%20GMT	http://localhost/abramba/category/uncategorized/	C:/My%20Web%20Sites/Abramba1/localhost/abramba/category/uncategorized/index.html	(from http://localhost/abramba/products/)
